timestamp_utc,request_date,channel_name,channel_id,demo_message_link,message_id,user_request,language,bot_response,non_response_category,session_info
2026-05-11T05:55:52,2026-05-11,API Support Chat,demo_003,demo://message/13912,msg_0013912,"thanks, that helped",de,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T03:16:10,2026-05-11,API Support Chat,demo_003,demo://message/13913,msg_0013913,interesting discussion,de,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T11:40:13,2026-05-11,Integration Help Desk,demo_004,demo://message/13914,msg_0013914,"nice, thanks for sharing",de,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T16:56:16,2026-05-11,Developer Community,demo_001,demo://message/13915,msg_0013915,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T11:58:36,2026-05-11,API Support Chat,demo_003,demo://message/13916,msg_0013916,"thanks, that helped",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T04:20:54,2026-05-11,API Support Chat,demo_003,demo://message/13917,msg_0013917,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T20:53:24,2026-05-11,Developer Community,demo_001,demo://message/13918,msg_0013918,appreciate the help,es,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T16:18:06,2026-05-11,API Support Chat,demo_003,demo://message/13919,msg_0013919,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T21:05:24,2026-05-11,Integration Help Desk,demo_004,demo://message/13920,msg_0013920,great explanation,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T03:22:27,2026-05-11,Integration Help Desk,demo_004,demo://message/13921,msg_0013921,great explanation,de,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T04:06:17,2026-05-11,API Support Chat,demo_003,demo://message/13922,msg_0013922,the integration fails after deployment,en,[Non-Response Category: statement],statement,{}
2026-05-11T06:15:22,2026-05-11,Developer Community,demo_001,demo://message/13923,msg_0013923,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-05-11T13:49:51,2026-05-11,Product Help Forum,demo_002,demo://message/13924,msg_0013924,the maintenance window starts at 18:00 UTC,en,[Non-Response Category: statement],statement,{}
2026-05-11T21:24:26,2026-05-11,API Support Chat,demo_003,demo://message/13925,msg_0013925,the retry behavior is different now,de,[Non-Response Category: statement],statement,{}
2026-05-11T17:38:08,2026-05-11,Product Help Forum,demo_002,demo://message/13926,msg_0013926,the endpoint works locally but fails in production,en,[Non-Response Category: statement],statement,{}
2026-05-11T21:13:38,2026-05-11,Integration Help Desk,demo_004,demo://message/13927,msg_0013927,the maintenance window starts at 18:00 UTC,en,[Non-Response Category: statement],statement,{}
2026-05-11T15:08:27,2026-05-11,Product Help Forum,demo_002,demo://message/13928,msg_0013928,the maintenance window starts at 18:00 UTC,en,[Non-Response Category: statement],statement,{}
2026-05-11T14:09:02,2026-05-11,API Support Chat,demo_003,demo://message/13929,msg_0013929,the maintenance window starts at 18:00 UTC,en,[Non-Response Category: statement],statement,{}
2026-05-11T15:50:11,2026-05-11,Developer Community,demo_001,demo://message/13930,msg_0013930,the webhook is still failing after the update,de,[Non-Response Category: statement],statement,{}
2026-05-11T18:06:26,2026-05-11,Product Help Forum,demo_002,demo://message/13931,msg_0013931,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-05-11T00:23:31,2026-05-11,Developer Community,demo_001,demo://message/13932,msg_0013932,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-05-11T02:48:06,2026-05-11,API Support Chat,demo_003,demo://message/13933,msg_0013933,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-05-11T22:42:57,2026-05-11,Developer Community,demo_001,demo://message/13934,msg_0013934,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-05-11T21:14:45,2026-05-11,Integration Help Desk,demo_004,demo://message/13935,msg_0013935,my dashboard stopped refreshing,en,[Non-Response Category: statement],statement,{}
2026-05-11T07:28:54,2026-05-11,Integration Help Desk,demo_004,demo://message/13936,msg_0013936,the SDK returns an empty response,de,[Non-Response Category: statement],statement,{}
2026-05-11T07:05:16,2026-05-11,API Support Chat,demo_003,demo://message/13937,msg_0013937,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-05-11T07:17:51,2026-05-11,Integration Help Desk,demo_004,demo://message/13938,msg_0013938,the integration fails after deployment,es,[Non-Response Category: statement],statement,{}
2026-05-11T20:38:49,2026-05-11,API Support Chat,demo_003,demo://message/13939,msg_0013939,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-05-11T08:50:16,2026-05-11,Developer Community,demo_001,demo://message/13940,msg_0013940,v2 with bug fixes will be available today,es,[Non-Response Category: statement],statement,{}
2026-05-11T00:05:56,2026-05-11,Integration Help Desk,demo_004,demo://message/13941,msg_0013941,my dashboard stopped refreshing,de,[Non-Response Category: statement],statement,{}
2026-05-11T22:55:59,2026-05-11,Developer Community,demo_001,demo://message/13942,msg_0013942,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-05-11T08:23:29,2026-05-11,Developer Community,demo_001,demo://message/13943,msg_0013943,the integration fails after deployment,es,[Non-Response Category: statement],statement,{}
2026-05-11T05:49:10,2026-05-11,API Support Chat,demo_003,demo://message/13944,msg_0013944,the integration fails after deployment,en,[Non-Response Category: statement],statement,{}
2026-05-11T09:40:58,2026-05-11,Developer Community,demo_001,demo://message/13945,msg_0013945,the integration fails after deployment,en,[Non-Response Category: statement],statement,{}
2026-05-11T02:58:07,2026-05-11,API Support Chat,demo_003,demo://message/13946,msg_0013946,the new docs page was published,es,[Non-Response Category: statement],statement,{}
2026-05-11T16:56:29,2026-05-11,Developer Community,demo_001,demo://message/13947,msg_0013947,my dashboard stopped refreshing,en,[Non-Response Category: statement],statement,{}
2026-05-11T18:19:18,2026-05-11,Integration Help Desk,demo_004,demo://message/13948,msg_0013948,the endpoint works locally but fails in production,de,[Non-Response Category: statement],statement,{}
2026-05-11T08:44:15,2026-05-11,Integration Help Desk,demo_004,demo://message/13949,msg_0013949,the integration fails after deployment,de,[Non-Response Category: statement],statement,{}
2026-05-11T22:26:17,2026-05-11,Integration Help Desk,demo_004,demo://message/13950,msg_0013950,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-05-11T06:59:23,2026-05-11,Developer Community,demo_001,demo://message/13951,msg_0013951,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-05-11T01:50:20,2026-05-11,Product Help Forum,demo_002,demo://message/13952,msg_0013952,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-05-11T01:58:21,2026-05-11,Product Help Forum,demo_002,demo://message/13953,msg_0013953,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-05-11T23:59:11,2026-05-11,API Support Chat,demo_003,demo://message/13954,msg_0013954,the integration fails after deployment,en,[Non-Response Category: statement],statement,{}
2026-05-11T21:58:51,2026-05-11,Developer Community,demo_001,demo://message/13955,msg_0013955,the endpoint works locally but fails in production,de,[Non-Response Category: statement],statement,{}
2026-05-11T15:07:25,2026-05-11,Developer Community,demo_001,demo://message/13956,msg_0013956,the SDK returns an empty response,de,[Non-Response Category: statement],statement,{}
2026-05-11T17:19:25,2026-05-11,API Support Chat,demo_003,demo://message/13957,msg_0013957,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T05:08:31,2026-05-11,API Support Chat,demo_003,demo://message/13958,msg_0013958,any update on this,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T00:32:27,2026-05-11,Developer Community,demo_001,demo://message/13959,msg_0013959,can someone help with this,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T05:58:24,2026-05-11,API Support Chat,demo_003,demo://message/13960,msg_0013960,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T18:09:07,2026-05-11,Developer Community,demo_001,demo://message/13961,msg_0013961,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T22:49:18,2026-05-11,Product Help Forum,demo_002,demo://message/13962,msg_0013962,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T17:55:12,2026-05-11,Integration Help Desk,demo_004,demo://message/13963,msg_0013963,why is this happening,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T01:16:16,2026-05-11,API Support Chat,demo_003,demo://message/13964,msg_0013964,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T17:13:16,2026-05-11,API Support Chat,demo_003,demo://message/13965,msg_0013965,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T23:16:10,2026-05-11,API Support Chat,demo_003,demo://message/13966,msg_0013966,same issue here,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T08:07:04,2026-05-11,Product Help Forum,demo_002,demo://message/13967,msg_0013967,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T08:28:12,2026-05-11,Developer Community,demo_001,demo://message/13968,msg_0013968,this keeps failing,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T05:54:26,2026-05-11,Product Help Forum,demo_002,demo://message/13969,msg_0013969,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T05:40:41,2026-05-11,API Support Chat,demo_003,demo://message/13970,msg_0013970,how do I fix this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T20:08:07,2026-05-11,Integration Help Desk,demo_004,demo://message/13971,msg_0013971,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T06:23:47,2026-05-11,Integration Help Desk,demo_004,demo://message/13972,msg_0013972,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T16:26:43,2026-05-11,Integration Help Desk,demo_004,demo://message/13973,msg_0013973,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T05:58:32,2026-05-11,Integration Help Desk,demo_004,demo://message/13974,msg_0013974,it does not work,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T03:51:03,2026-05-11,Product Help Forum,demo_002,demo://message/13975,msg_0013975,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T16:38:27,2026-05-11,Developer Community,demo_001,demo://message/13976,msg_0013976,this keeps failing,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T23:10:55,2026-05-11,API Support Chat,demo_003,demo://message/13977,msg_0013977,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T05:32:50,2026-05-11,Integration Help Desk,demo_004,demo://message/13978,msg_0013978,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T08:55:43,2026-05-11,Developer Community,demo_001,demo://message/13979,msg_0013979,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T03:49:05,2026-05-11,Developer Community,demo_001,demo://message/13980,msg_0013980,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T22:03:15,2026-05-11,API Support Chat,demo_003,demo://message/13981,msg_0013981,this keeps failing,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T00:59:06,2026-05-11,API Support Chat,demo_003,demo://message/13982,msg_0013982,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T19:10:27,2026-05-11,Developer Community,demo_001,demo://message/13983,msg_0013983,why is this happening,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T12:57:37,2026-05-11,API Support Chat,demo_003,demo://message/13984,msg_0013984,why is this happening,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T21:37:10,2026-05-11,API Support Chat,demo_003,demo://message/13985,msg_0013985,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T10:43:52,2026-05-11,API Support Chat,demo_003,demo://message/13986,msg_0013986,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T10:30:59,2026-05-11,Developer Community,demo_001,demo://message/13987,msg_0013987,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T04:34:16,2026-05-11,API Support Chat,demo_003,demo://message/13988,msg_0013988,same issue here,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T14:59:51,2026-05-11,API Support Chat,demo_003,demo://message/13989,msg_0013989,still broken,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T21:21:53,2026-05-11,API Support Chat,demo_003,demo://message/13990,msg_0013990,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T11:51:12,2026-05-11,Integration Help Desk,demo_004,demo://message/13991,msg_0013991,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-11T09:24:54,2026-05-11,API Support Chat,demo_003,demo://message/13992,msg_0013992,what is the best crypto wallet,es,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-05-11T17:39:28,2026-05-11,API Support Chat,demo_003,demo://message/13993,msg_0013993,what is the best crypto wallet,de,[Non-Response Category: out_of_scope],out_of_scope,{}
